,WAR,Age,Previous War,2yr_war,ratio
494,1.3,27.0,-0.1,1.7,0.011933174224343677
495,0.2,28.0,1.3,-0.1,0.011933174224343677
496,0.9,29.0,0.2,1.3,0.011933174224343677
497,-0.2,30.0,0.9,0.2,0.011933174224343677
498,-0.6,31.0,-0.2,0.9,0.011933174224343677
499,2.0,24.0,1.5,0.1,0.0
500,1.1,25.0,2.0,1.5,0.0
501,-0.4,26.0,1.1,2.0,0.0
502,0.7000000000000001,27.0,-0.4,1.1,0.0
503,-0.5,28.0,0.7000000000000001,-0.4,0.0
504,0.7,29.0,-0.5,0.7000000000000001,0.0
505,0.8,30.0,0.7,-0.5,0.0
506,0.8,31.0,0.8,0.7,0.0
507,-0.5,32.0,0.8,0.8,0.0
508,-1.0,24.0,1.2,2.1,0.6904761904761905
509,0.5,30.0,-0.2,1.8,0.0
510,0.0,32.0,0.5,-0.2,0.0
511,1.5,33.0,0.0,0.5,0.0
512,3.5,24.0,0.8,-0.5,0.14644351464435146
513,0.1,25.0,3.5,0.8,0.14644351464435146
514,0.9,26.0,0.1,3.5,0.14644351464435146
515,0.4,27.0,2.6,0.3,0.8571428571428571
516,-0.4,28.0,0.4,2.6,0.8571428571428571
517,0.3,30.0,-0.4,0.4,0.8571428571428571
518,0.1,31.0,0.3,-0.4,0.8571428571428571
519,-0.2,28.0,0.0,0.5,0.0
520,0.1,29.0,-0.2,0.0,0.0
521,-0.9,30.0,0.1,-0.2,0.0
522,-0.2,31.0,-0.9,0.1,0.0
523,0.2,32.0,-0.2,-0.9,0.0
524,0.4,23.0,-0.4,0.5,0.0
525,2.5,24.0,0.4,-0.4,0.0
526,1.2,25.0,2.5,0.4,0.0
527,3.2,26.0,1.2,2.5,0.0
528,2.4,27.0,3.2,1.2,0.0
529,1.0,28.0,2.4,3.2,0.0
530,2.0,29.0,1.0,2.4,0.0
531,1.7,30.0,2.0,1.0,0.0
532,3.4,31.0,1.7,2.0,0.0
533,-0.1,32.0,3.4,1.7,0.0
534,0.8,33.0,-0.1,3.4,0.0
535,-0.9,34.0,0.8,-0.1,0.0
536,-0.2,35.0,-0.9,0.8,0.0
537,-0.3,27.0,4.1,-0.1,0.91
538,0.9,28.0,-0.3,4.1,0.91
539,-1.5,29.0,0.9,-0.3,0.91
540,-0.6,30.0,-1.5,0.9,0.91
541,-0.2,24.0,0.1,-0.2,0.19444444444444445
542,-0.3,25.0,-0.2,0.1,0.19444444444444445
543,-0.8,26.0,-0.3,-0.2,0.19444444444444445
544,1.3,24.0,0.0,-0.2,0.0
545,-0.6,25.0,1.3,0.0,0.0
546,1.6,26.0,-0.6,1.3,0.0
547,1.2,27.0,1.6,-0.6,0.0
548,0.1,28.0,1.2,1.6,0.0
549,3.4,24.0,0.4,0.4,0.0
550,1.8,25.0,3.4,0.4,0.0
551,1.9,26.0,1.8,3.4,0.0
552,2.7,27.0,1.9,1.8,0.0
553,2.6,28.0,2.7,1.9,0.0
554,1.0,29.0,2.6,2.7,0.0
555,1.6,30.0,1.0,2.6,0.0
556,1.6,31.0,1.6,1.0,0.0
557,0.4,28.0,-0.5,0.2,0.0
558,0.2,29.0,0.4,-0.5,0.0
559,-0.7,23.0,1.7,-1.3,0.06777777777777777
560,0.1,24.0,-0.7,1.7,0.06777777777777777
561,-0.5,25.0,0.1,-0.7,0.06777777777777777
562,0.6,26.0,-0.5,0.1,0.06777777777777777
563,2.3,27.0,0.6,-0.5,0.06777777777777777
564,1.7,28.0,2.3,0.6,0.06777777777777777
565,-0.6,29.0,1.7,2.3,0.06777777777777777
566,0.6,30.0,-0.6,1.7,0.06777777777777777
567,2.5,31.0,0.6,-0.6,0.06777777777777777
568,2.7,32.0,2.5,0.6,0.06777777777777777
569,0.4,33.0,2.7,2.5,0.06777777777777777
570,-0.1,34.0,0.4,2.7,0.06777777777777777
571,1.0,35.0,-0.1,0.4,0.06777777777777777
572,0.1,36.0,1.0,-0.1,0.06777777777777777
573,1.4,38.0,0.1,1.0,0.06777777777777777
574,1.4,39.0,1.4,0.1,0.06777777777777777
575,1.6,40.0,1.4,1.4,0.06777777777777777
576,0.2,41.0,1.6,1.4,0.06777777777777777
577,1.5,30.0,-1.1,-0.4,0.5744680851063829
578,-0.7,29.0,0.3,-0.2,0.0
579,0.0,32.0,-0.7,0.3,0.0
580,-0.5,26.0,-0.2,-0.4,0.0
581,0.4,27.0,-0.5,-0.2,0.0
582,0.3,29.0,-0.3,-0.9,0.14925373134328354
583,-0.2,26.0,-0.9,1.7,0.8387096774193549
584,-0.7,27.0,-0.2,-0.9,0.8387096774193549
585,7.1000000000000005,24.0,4.4,3.4,0.9722863741339492
586,5.2,25.0,7.1000000000000005,4.4,0.9722863741339492
587,2.8,26.0,5.2,7.1000000000000005,0.9722863741339492
588,3.3,27.0,2.8,5.2,0.9722863741339492
589,4.4,28.0,3.3,2.8,0.9722863741339492
590,1.8,29.0,4.4,3.3,0.9722863741339492
591,-0.1,30.0,1.8,4.4,0.9722863741339492
592,2.4,31.0,-0.1,1.8,0.9722863741339492
593,0.9000000000000001,32.0,2.4,-0.1,0.9722863741339492
594,-0.8999999999999999,33.0,0.9000000000000001,2.4,0.9722863741339492
595,0.0,34.0,-0.8999999999999999,0.9000000000000001,0.9722863741339492
596,-2.5,35.0,0.0,-0.8999999999999999,0.9722863741339492
597,-0.4,37.0,-2.5,0.0,0.9722863741339492
598,4.4,26.0,4.4,-0.2,0.976991150442478
599,4.800000000000002,27.0,4.4,4.4,0.976991150442478
600,4.6,28.0,4.800000000000002,4.4,0.976991150442478
601,6.9,29.0,4.6,4.800000000000002,0.976991150442478
602,5.0,30.0,6.9,4.6,0.976991150442478
603,1.2,31.0,5.0,6.9,0.976991150442478
604,4.0,32.0,1.2,5.0,0.976991150442478
605,-0.2,33.0,4.0,1.2,0.976991150442478
606,-0.8,34.0,-0.2,4.0,0.976991150442478
607,0.1,35.0,-0.8,-0.2,0.976991150442478
608,0.2,36.0,0.1,-0.8,0.976991150442478
609,1.5,38.0,0.2,0.1,0.976991150442478
610,2.7,39.0,1.5,0.2,0.976991150442478
611,5.5,40.0,2.7,1.5,0.976991150442478
612,-0.2,41.0,5.5,2.7,0.976991150442478
613,1.2,42.0,-0.2,5.5,0.976991150442478
614,2.7,43.0,1.2,-0.2,0.976991150442478
615,-2.1,44.0,2.7,1.2,0.976991150442478
616,0.30000000000000004,45.0,-2.1,2.7,0.976991150442478
617,-0.3,28.0,-0.2,-0.5,0.06451612903225806
618,0.3,27.0,0.5,-0.1,0.0
619,-0.1,27.0,0.09999999999999998,1.6,0.7692307692307693
620,1.7999999999999998,24.0,2.3000000000000003,0.4,1.0
621,7.3,25.0,1.7999999999999998,2.3000000000000003,1.0
622,2.9,26.0,7.3,1.7999999999999998,1.0
623,1.6,27.0,2.9,7.3,1.0
624,2.5,28.0,1.6,2.9,1.0
625,4.0,29.0,2.5,1.6,1.0
626,0.30000000000000004,31.0,4.0,2.5,1.0
627,0.2,33.0,0.30000000000000004,4.0,1.0
628,1.7,32.0,1.1,-0.5,0.0
629,1.9,33.0,1.7,1.1,0.0
630,-0.9,34.0,1.9,1.7,0.0
631,-0.2,35.0,-0.9,1.9,0.0
632,1.0,25.0,-0.1,0.4,0.0
633,0.2,27.0,1.0,-0.1,0.0
634,0.9,28.0,0.2,1.0,0.0
635,0.0,29.0,0.9,0.2,0.0
636,0.2,25.0,0.5,0.3,0.0
637,1.4,26.0,0.2,0.5,0.0
638,1.2,27.0,1.4,0.2,0.0
639,1.7,28.0,1.2,1.4,0.0
640,-0.8,30.0,2.3000000000000003,1.7,0.7264957264957265
641,1.1,31.0,-0.8,2.3000000000000003,0.7264957264957265
642,-0.3,32.0,1.1,-0.8,0.7264957264957265
643,0.1,26.0,2.5,1.7,0.0
644,1.8,27.0,0.1,2.5,0.0
645,-0.7,28.0,1.8,0.1,0.0
646,0.09999999999999998,29.0,-0.7,1.8,0.0
647,0.0,25.0,-0.3,0.7,0.0
648,-1.2,26.0,0.0,-0.3,0.0
649,-0.6,27.0,-1.2,0.0,0.0
650,-0.2,28.0,-0.6,-1.2,0.0
651,-0.4,29.0,-0.2,-0.6,0.0
652,0.2,32.0,-0.4,-0.2,0.0
653,1.3,33.0,0.2,-0.4,0.0
654,0.6,34.0,1.3,0.2,0.0
655,0.2,35.0,0.6,1.3,0.0
656,-1.8,36.0,0.2,0.6,0.0
657,0.4,29.0,1.0,1.0,0.055793991416309016
658,-0.3,30.0,0.4,1.0,0.055793991416309016
659,1.9,31.0,-0.3,0.4,0.055793991416309016
660,0.5,32.0,1.9,-0.3,0.055793991416309016
661,-0.5,25.0,0.5,-0.1,0.0
662,0.3,26.0,-0.5,0.5,0.0
663,-0.30000000000000004,27.0,0.3,-0.5,0.0
664,-0.4,28.0,-1.2,1.0,0.06451612903225806
665,-0.1,29.0,0.7,-0.3,0.006920415224913495
666,0.1,31.0,-0.1,0.7,0.006920415224913495
667,1.8,32.0,0.1,-0.1,0.006920415224913495
668,1.1,33.0,1.8,0.1,0.006920415224913495
669,0.3,34.0,1.1,1.8,0.006920415224913495
670,7.199999999999998,25.0,1.0,0.8,1.0
671,1.4,26.0,7.199999999999998,1.0,1.0
672,1.6,26.0,1.3,-0.7999999999999999,0.5641025641025641
673,1.4,27.0,1.6,1.3,0.5641025641025641
674,-0.7,28.0,1.4,1.6,0.5641025641025641
675,2.0,28.0,0.2,1.0,0.02028985507246377
676,1.3,29.0,2.0,0.2,0.02028985507246377
677,4.1,30.0,1.3,2.0,0.02028985507246377
678,-0.3,31.0,4.1,1.3,0.02028985507246377
679,0.0,27.0,0.8,0.1,0.0
680,-0.1,28.0,0.0,0.8,0.0
681,0.5,30.0,-0.1,0.0,0.0
682,-0.7,31.0,0.5,-0.1,0.0
683,0.4,32.0,-0.7,0.5,0.0
684,-0.5,26.0,0.3,0.2,0.6069182389937107
685,2.8,27.0,-0.5,0.3,0.6069182389937107
686,5.3,28.0,2.8,-0.5,0.6069182389937107
687,5.4,29.0,5.3,2.8,0.6069182389937107
688,2.3000000000000003,30.0,5.4,5.3,0.6069182389937107
689,1.0,31.0,2.3000000000000003,5.4,0.6069182389937107
690,-0.3,32.0,1.0,2.3000000000000003,0.6069182389937107
691,0.1,33.0,-0.3,1.0,0.6069182389937107
692,1.4,34.0,0.1,-0.3,0.6069182389937107
693,-0.4,35.0,1.4,0.1,0.6069182389937107
694,-0.6,29.0,0.8,-0.30000000000000004,0.2923076923076923
695,-0.2,31.0,-0.6,0.8,0.2923076923076923
696,2.2,26.0,1.1,1.5,0.0
697,0.7,27.0,2.2,1.1,0.0
698,0.09999999999999998,28.0,0.7,2.2,0.0
699,-0.2,29.0,0.09999999999999998,0.7,0.0
700,1.0,30.0,-0.2,0.09999999999999998,0.0
701,1.6,31.0,1.0,-0.2,0.0
702,2.0,32.0,1.6,1.0,0.0
703,1.7,33.0,2.0,1.6,0.0
704,-0.1,34.0,1.7,2.0,0.0
705,0.9,35.0,-0.1,1.7,0.0
706,-1.5,36.0,0.9,-0.1,0.0
707,0.6,29.0,-0.2,0.4,0.050724637681159424
708,-0.6,30.0,0.6,-0.2,0.050724637681159424
709,-0.4,31.0,-0.6,0.6,0.050724637681159424
710,1.9,32.0,-0.4,-0.6,0.050724637681159424
711,2.5,33.0,1.9,-0.4,0.050724637681159424
712,0.0,34.0,2.5,1.9,0.050724637681159424
713,-0.6,35.0,0.0,2.5,0.050724637681159424
714,1.8,25.0,-0.2,0.6,0.033532934131736525
715,1.1,26.0,1.8,-0.2,0.033532934131736525
716,1.3,27.0,1.1,1.8,0.033532934131736525
717,2.6,28.0,1.3,1.1,0.033532934131736525
718,0.6,29.0,2.6,1.3,0.033532934131736525
719,1.6,30.0,0.6,2.6,0.033532934131736525
720,1.4,31.0,1.6,0.6,0.033532934131736525
721,2.9,32.0,1.4,1.6,0.033532934131736525
722,-0.2,33.0,2.9,1.4,0.033532934131736525
723,0.3,35.0,-0.2,2.9,0.033532934131736525
724,1.9,36.0,0.3,-0.2,0.033532934131736525
725,1.2,37.0,1.9,0.3,0.033532934131736525
726,0.1,38.0,1.2,1.9,0.033532934131736525
727,-0.3,26.0,0.7,0.0,0.0
728,0.6,27.0,-0.1,0.5,0.11711711711711713
729,0.6,28.0,0.6,-0.1,0.11711711711711713
730,-0.1,29.0,0.6,0.6,0.11711711711711713
731,2.2,26.0,1.1,1.5,0.0
732,0.7,27.0,2.2,1.1,0.0
733,0.09999999999999998,28.0,0.7,2.2,0.0
734,-0.2,29.0,0.09999999999999998,0.7,0.0
735,1.0,30.0,-0.2,0.09999999999999998,0.0
736,1.6,31.0,1.0,-0.2,0.0
737,2.0,32.0,1.6,1.0,0.0
738,1.7,33.0,2.0,1.6,0.0
739,-0.1,34.0,1.7,2.0,0.0
740,0.9,35.0,-0.1,1.7,0.0
741,-1.5,36.0,0.9,-0.1,0.0
742,2.8,26.0,1.5,0.7,0.0
743,2.5,27.0,2.8,1.5,0.0
744,0.9,28.0,2.5,2.8,0.0
745,0.3,29.0,0.9,2.5,0.0
746,-0.4,30.0,0.3,0.9,0.0
747,0.3,29.0,0.1,-0.2,0.0
748,0.4,25.0,-0.9,0.0,0.023880597014925373
749,0.1,26.0,0.4,-0.9,0.023880597014925373
750,1.3,27.0,0.1,0.4,0.023880597014925373
751,0.8,28.0,1.3,0.1,0.023880597014925373
752,-0.1,29.0,0.8,1.3,0.023880597014925373
753,-0.9,30.0,-0.1,0.8,0.023880597014925373
754,-0.1,31.0,-0.9,-0.1,0.023880597014925373
755,0.8,26.0,0.3,-0.2,0.0
756,-0.3,27.0,0.8,0.3,0.0
757,-0.1,28.0,-0.3,0.8,0.0
758,1.5,29.0,-0.1,-0.3,0.0
759,0.7,30.0,1.5,-0.1,0.0
760,0.4,31.0,0.7,1.5,0.0
761,-0.2,24.0,0.30000000000000004,-0.2,0.05882352941176471
762,1.8,24.0,1.5,-0.4,0.9232558139534884
763,-0.7,25.0,1.8,1.5,0.9232558139534884
764,3.2,26.0,-0.7,1.8,0.9232558139534884
765,-1.0,27.0,3.2,-0.7,0.9232558139534884
766,1.7,28.0,-1.0,3.2,0.9232558139534884
767,3.0,29.0,1.7,-1.0,0.9232558139534884
768,-0.1,30.0,3.0,1.7,0.9232558139534884
769,1.4,31.0,-0.1,3.0,0.9232558139534884
770,1.6,32.0,1.4,-0.1,0.9232558139534884
771,2.9000000000000004,33.0,1.6,1.4,0.9232558139534884
772,-1.5,34.0,2.9000000000000004,1.6,0.9232558139534884
773,0.8,35.0,-1.5,2.9000000000000004,0.9232558139534884
774,-0.2,36.0,0.8,-1.5,0.9232558139534884
775,0.6,37.0,-0.2,0.8,0.9232558139534884
776,-1.4,26.0,-0.2,1.4,0.5405405405405406
777,-0.2,28.0,-1.4,-0.2,0.5405405405405406
778,-0.1,28.0,0.4,0.1,0.43859649122807015
779,-0.2,31.0,-0.1,0.4,0.43859649122807015
780,2.8,35.0,-0.2,-0.1,0.43859649122807015
781,1.8,26.0,0.1,0.1,0.0
782,0.1,27.0,1.8,0.1,0.0
783,-0.1,28.0,0.1,1.8,0.0
784,0.4,29.0,-0.1,0.1,0.0
785,-0.9,30.0,0.4,-0.1,0.0
786,0.0,31.0,-0.9,0.4,0.0
787,-0.1,27.0,0.3,-0.2,0.0
788,0.5,28.0,-0.1,0.3,0.0
789,1.9,29.0,0.5,-0.1,0.0
790,2.4,30.0,1.9,0.5,0.0
791,1.2,31.0,2.4,1.9,0.0
792,0.4,32.0,1.2,2.4,0.0
793,0.0,33.0,0.4,1.2,0.0
794,0.4,25.0,-0.30000000000000004,-0.2,0.4545454545454545
795,0.30000000000000004,23.0,-0.3,0.4,0.11528150134048255
796,0.3,24.0,0.30000000000000004,-0.3,0.11528150134048255
797,-0.9,25.0,0.3,0.30000000000000004,0.11528150134048255
798,1.6,26.0,-0.9,0.3,0.11528150134048255
799,2.9,27.0,1.6,-0.9,0.11528150134048255
800,0.9,28.0,2.9,1.6,0.11528150134048255
801,1.1,29.0,0.9,2.9,0.11528150134048255
802,0.6,26.0,1.3,-0.1,0.2972972972972973
803,1.6,27.0,0.6,1.3,0.2972972972972973
804,-0.8,28.0,1.6,0.6,0.2972972972972973
805,3.8,27.0,0.8,0.1,0.001658374792703151
806,2.0,28.0,3.8,0.8,0.001658374792703151
807,-1.0,29.0,2.0,3.8,0.001658374792703151
808,1.2,30.0,-1.0,2.0,0.001658374792703151
809,2.4,31.0,1.2,-1.0,0.001658374792703151
810,-2.6,32.0,2.4,1.2,0.001658374792703151
811,1.1,33.0,-2.6,2.4,0.001658374792703151
812,0.9,34.0,1.1,-2.6,0.001658374792703151
813,-0.8,35.0,0.9,1.1,0.001658374792703151
814,1.1,27.0,0.0,-0.5,0.2222222222222222
815,-0.1,28.0,1.1,0.0,0.2222222222222222
816,-0.1,29.0,-0.1,1.1,0.2222222222222222
817,-0.7,26.0,0.0,0.6,0.4662921348314607
818,0.0,27.0,-0.7,0.0,0.4662921348314607
819,0.2,28.0,0.0,-0.7,0.4662921348314607
820,3.2,29.0,0.2,0.0,0.4662921348314607
821,0.8,30.0,3.2,0.2,0.4662921348314607
822,1.1,31.0,0.8,3.2,0.4662921348314607
823,0.0,24.0,2.7,0.2,0.9140401146131804
824,2.8,25.0,0.0,2.7,0.9140401146131804
825,2.3000000000000003,26.0,2.8,0.0,0.9140401146131804
826,2.5,27.0,2.3000000000000003,2.8,0.9140401146131804
827,3.2,28.0,2.5,2.3000000000000003,0.9140401146131804
828,6.5,29.0,3.2,2.5,0.9140401146131804
829,-1.0,30.0,6.5,3.2,0.9140401146131804
830,1.5,31.0,-1.0,6.5,0.9140401146131804
831,0.7,32.0,1.5,-1.0,0.9140401146131804
832,-1.2000000000000002,33.0,0.7,1.5,0.9140401146131804
833,-0.8,34.0,-1.2000000000000002,0.7,0.9140401146131804
834,-0.4,36.0,-0.8,-1.2000000000000002,0.9140401146131804
835,4.5,24.0,3.5,1.6,0.9973544973544972
836,5.3,25.0,4.5,3.5,0.9973544973544972
837,6.5,26.0,5.3,4.5,0.9973544973544972
838,6.2,27.0,6.5,5.3,0.9973544973544972
839,4.5,28.0,6.2,6.5,0.9973544973544972
840,0.6,29.0,4.5,6.2,0.9973544973544972
841,2.5,30.0,0.6,4.5,0.9973544973544972
842,5.800000000000002,31.0,2.5,0.6,0.9973544973544972
843,2.7,32.0,5.800000000000002,2.5,0.9973544973544972
844,1.8,33.0,2.7,5.800000000000002,0.9973544973544972
845,-0.8,27.0,0.2,1.1,0.1917808219178082
846,-0.5,26.0,-0.2,-0.6,0.09722222222222222
847,0.6,32.0,-0.5,-0.2,0.09722222222222222
848,-0.5,33.0,0.6,-0.5,0.09722222222222222
849,0.0,25.0,0.6,0.6,0.15920398009950248
850,-0.2,26.0,0.0,0.6,0.15920398009950248
851,-0.30000000000000004,27.0,-0.2,0.0,0.15920398009950248
852,-0.4,28.0,-0.30000000000000004,-0.2,0.15920398009950248
853,0.7,30.0,1.7,2.8,0.0
854,0.8999999999999999,31.0,0.7,1.7,0.0
855,1.5,32.0,0.8999999999999999,0.7,0.0
856,1.7,33.0,1.5,0.8999999999999999,0.0
857,0.3,34.0,1.7,1.5,0.0
858,2.1,35.0,0.3,1.7,0.0
859,2.2,36.0,2.1,0.3,0.0
860,-0.8,37.0,2.2,2.1,0.0
861,0.0,38.0,-0.8,2.2,0.0
862,-0.4,25.0,0.3,-0.3,0.14477611940298507
863,0.9,26.0,-0.4,0.3,0.14477611940298507
864,1.5,27.0,0.9,-0.4,0.14477611940298507
865,1.3,28.0,1.5,0.9,0.14477611940298507
866,2.4,29.0,1.3,1.5,0.14477611940298507
867,0.0,30.0,2.4,1.3,0.14477611940298507
868,0.9,31.0,0.0,2.4,0.14477611940298507
869,0.7,32.0,0.9,0.0,0.14477611940298507
870,1.8,33.0,0.7,0.9,0.14477611940298507
871,-0.9,34.0,1.8,0.7,0.14477611940298507
872,2.5,26.0,2.6,0.0,0.1989247311827957
873,-0.8,27.0,2.5,2.6,0.1989247311827957
874,-1.4,28.0,-0.8,2.5,0.1989247311827957
875,0.0,29.0,-1.4,-0.8,0.1989247311827957
876,0.6,30.0,0.0,-1.4,0.1989247311827957
877,0.2,33.0,0.6,0.0,0.1989247311827957
878,1.0,26.0,-0.2,-0.1,0.5448275862068965
879,1.0,27.0,1.0,-0.2,0.5448275862068965
880,0.7,28.0,1.0,1.0,0.5448275862068965
881,0.8999999999999999,29.0,0.7,1.0,0.5448275862068965
882,-0.30000000000000004,30.0,0.8999999999999999,0.7,0.5448275862068965
883,-0.5,31.0,-0.30000000000000004,0.8999999999999999,0.5448275862068965
884,2.2,25.0,0.30000000000000004,0.5,0.4827586206896552
885,0.4,26.0,2.2,0.30000000000000004,0.4827586206896552
886,-0.2,27.0,0.4,2.2,0.4827586206896552
887,2.1,25.0,1.2000000000000002,0.0,1.0
888,-0.3,26.0,2.1,1.2000000000000002,1.0
889,-0.3,28.0,-0.3,2.1,1.0
890,1.4,26.0,-1.0,0.2,1.0
891,-0.4,27.0,1.4,-1.0,1.0
892,0.09999999999999998,25.0,0.6,0.9,0.3173076923076923
893,0.7,26.0,0.09999999999999998,0.6,0.3173076923076923
894,-0.4,27.0,-1.0,1.3,0.6268656716417911
895,-0.5,28.0,-0.4,-1.0,0.6268656716417911
896,-0.7000000000000001,29.0,-0.5,-0.4,0.6268656716417911
897,-0.5,30.0,-0.7000000000000001,-0.5,0.6268656716417911
898,-0.2,31.0,-0.5,-0.7000000000000001,0.6268656716417911
899,0.6,32.0,-0.2,-0.5,0.6268656716417911
900,2.0,23.0,0.5000000000000001,0.2,0.6567164179104478
901,0.1,24.0,2.0,0.5000000000000001,0.6567164179104478
902,-0.7,25.0,0.1,2.0,0.6567164179104478
903,-0.6,28.0,-0.3,0.3,0.0
904,0.3,29.0,-0.6,-0.3,0.0
905,0.1,30.0,0.3,-0.6,0.0
906,0.1,27.0,-0.2,-0.2,0.0
907,1.1,28.0,0.1,-0.2,0.0
908,0.8,29.0,1.1,0.1,0.0
909,-0.2,30.0,0.8,1.1,0.0
910,1.1,31.0,-0.2,0.8,0.0
911,1.7999999999999998,32.0,1.1,-0.2,0.0
912,0.20000000000000007,33.0,1.7999999999999998,1.1,0.0
913,1.8,34.0,0.20000000000000007,1.7999999999999998,0.0
914,0.7,23.0,-0.5,0.4,0.0
915,-0.1,24.0,0.7,-0.5,0.0
916,0.8,25.0,-0.1,0.7,0.0
917,0.1,26.0,0.8,-0.1,0.0
918,0.1,27.0,0.1,0.8,0.0
919,0.6,28.0,0.1,0.1,0.0
920,1.1,29.0,0.6,0.1,0.0
921,-1.2,30.0,1.1,0.6,0.0
922,0.8,31.0,-1.2,1.1,0.0
923,0.4,23.0,-0.2,1.0,0.03671328671328671
924,-1.2,25.0,0.4,-0.2,0.03671328671328671
925,1.2000000000000002,26.0,-1.2,0.4,0.03671328671328671
926,2.1,27.0,1.2000000000000002,-1.2,0.03671328671328671
927,0.1,28.0,2.1,1.2000000000000002,0.03671328671328671
928,1.9,29.0,0.1,2.1,0.03671328671328671
929,1.7,30.0,1.9,0.1,0.03671328671328671
930,-1.4,31.0,1.7,1.9,0.03671328671328671
931,1.2999999999999998,32.0,-1.4,1.7,0.03671328671328671
932,-0.5,33.0,1.2999999999999998,-1.4,0.03671328671328671
933,0.7,24.0,-0.6,-1.1,0.0726643598615917
934,-0.2,25.0,0.7,-0.6,0.0726643598615917
935,-1.2,26.0,-0.2,0.7,0.0726643598615917
936,-1.2,27.0,-1.2,-0.2,0.0726643598615917
937,0.6,23.0,1.1,1.2,0.7725490196078432
938,0.4,24.0,0.6,1.1,0.7725490196078432
939,0.7000000000000001,25.0,0.4,0.6,0.7725490196078432
940,3.3,27.0,0.7000000000000001,0.4,0.7725490196078432
941,2.1,28.0,3.3,0.7000000000000001,0.7725490196078432
942,-0.5,29.0,2.1,3.3,0.7725490196078432
943,1.1,30.0,-0.5,2.1,0.7725490196078432
944,-0.3,31.0,1.1,-0.5,0.7725490196078432
945,-0.1,32.0,-0.3,1.1,0.7725490196078432
946,0.7,33.0,-0.1,-0.3,0.7725490196078432
947,-0.2,34.0,0.7,-0.1,0.7725490196078432
948,0.1,27.0,0.6,1.0,0.0
949,0.1,28.0,0.1,0.6,0.0
950,1.2,29.0,0.1,0.1,0.0
951,-0.4,30.0,1.2,0.1,0.0
952,0.2,24.0,1.0,1.0,0.3383233532934132
953,1.7,25.0,0.2,1.0,0.3383233532934132
954,1.2999999999999998,26.0,1.7,0.2,0.3383233532934132
955,3.1,27.0,1.2999999999999998,1.7,0.3383233532934132
956,-0.5,28.0,3.1,1.2999999999999998,0.3383233532934132
957,-0.3,29.0,-0.5,3.1,0.3383233532934132
958,0.9,30.0,-0.3,-0.5,0.3383233532934132
959,0.4,31.0,0.9,-0.3,0.3383233532934132
960,1.1,32.0,0.4,0.9,0.3383233532934132
961,1.4,33.0,1.1,0.4,0.3383233532934132
962,4.4,26.0,2.8000000000000003,5.8,0.9949748743718592
963,6.9,27.0,4.4,2.8000000000000003,0.9949748743718592
964,5.9,28.0,6.9,4.4,0.9949748743718592
965,5.4,29.0,5.9,6.9,0.9949748743718592
966,-0.2,30.0,5.4,5.9,0.9949748743718592
967,3.4,26.0,0.5,0.6,0.6938775510204082
968,0.5,28.0,-1.2000000000000002,-0.1,0.09574468085106384
969,0.9,29.0,0.5,-1.2000000000000002,0.09574468085106384
970,3.2,30.0,0.9,0.5,0.09574468085106384
971,1.0,32.0,3.4,1.7,0.0
972,0.5,33.0,1.0,3.4,0.0
973,0.6,34.0,0.5,1.0,0.0
974,0.6,35.0,0.6,0.5,0.0
975,-0.5,36.0,0.6,0.6,0.0
976,0.8,37.0,-0.5,0.6,0.0
977,-0.4,38.0,0.8,-0.5,0.0
978,0.6000000000000001,28.0,1.8,0.5,0.5230769230769231
979,1.0,29.0,0.6000000000000001,1.8,0.5230769230769231
980,1.3,24.0,2.2,-0.1,0.1670428893905192
981,-0.4,25.0,1.3,2.2,0.1670428893905192
982,1.3,26.0,-0.4,1.3,0.1670428893905192
983,1.3,27.0,1.3,-0.4,0.1670428893905192
984,1.2,28.0,1.3,1.3,0.1670428893905192
985,0.3,29.0,1.2,1.3,0.1670428893905192
986,0.5,30.0,0.3,1.2,0.1670428893905192
987,-0.9,31.0,0.5,0.3,0.1670428893905192
988,0.1,23.0,0.7000000000000001,-0.1,0.6614173228346457
989,2.8,24.0,0.1,0.7000000000000001,0.6614173228346457
990,3.7,25.0,2.8,0.1,0.6614173228346457
991,0.7,26.0,3.7,2.8,0.6614173228346457
992,0.4,27.0,0.7,3.7,0.6614173228346457
993,0.6,28.0,0.4,0.7,0.6614173228346457
994,5.1000000000000005,29.0,0.6,0.4,0.6614173228346457
995,0.4,30.0,5.1000000000000005,0.6,0.6614173228346457
996,0.7000000000000001,31.0,0.4,5.1000000000000005,0.6614173228346457
997,-0.6,32.0,0.7000000000000001,0.4,0.6614173228346457
998,0.2,25.0,0.8,2.1,0.5365853658536586
999,-0.5,26.0,0.2,0.8,0.5365853658536586
1000,0.30000000000000004,26.0,1.2,2.9,0.6700251889168766
1001,0.4,27.0,0.30000000000000004,1.2,0.6700251889168766
1002,-0.5,28.0,0.4,0.30000000000000004,0.6700251889168766
1003,1.9,29.0,-0.5,0.4,0.6700251889168766
1004,0.09999999999999998,30.0,1.9,-0.5,0.6700251889168766
1005,2.2,31.0,0.09999999999999998,1.9,0.6700251889168766
1006,1.8,32.0,2.2,0.09999999999999998,0.6700251889168766
1007,0.4,33.0,1.8,2.2,0.6700251889168766
1008,-1.1,34.0,0.4,1.8,0.6700251889168766
1009,-0.4,35.0,-1.1,0.4,0.6700251889168766
